TradeDate;SecurityId;ISIN;SecShortName;IssuerName;SecCategory;QuoteList;CurrencyId;SecCurrencyId;FaceValue;SettlementCurrency;AccruedInterest;IsAddress;SettType;TradeMode;TotalVolume;TotalAmount;TotalDealCount;MaxDealPrice;MinDealPrice;ClosePrice;PrevClose;TrendClose;WAPrice;MarketPrice2;MP2Volume;MarketPrice3;MP3Volume;CurrentPrice;FirstCurrentPrice;TrendCurrentPrice;AverageDailyVolume;ClearingPrice;TrendClearingPrice;MornOpenVolume;MornOpenAmount;MornOpenPrice;MornLastVolume;MornLastAmount;MornLastPrice;MornMaxDealPrice;MornMinDealPrice;MornTotalVolume;MornTotalAmount;MornTotalCount;MornWAPrice;MornCurrentPrice;MainOpenVolume;MainOpenAmount;MainOpenPrice;MainLastVolume;MainLastAmount;MainLastPrice;MainMaxDealPrice;MainMinDealPrice;MainTotalVolume;MainTotalAmount;MainTotalCount;MainWAPrice;MainCurrentPrice;EveOpenVolume;EveOpenAmount;EveOpenPrice;EveLastVolume;EveLastAmount;EveLastPrice;EveMaxDealPrice;EveMinDealPrice;EveTotalVolume;EveTotalAmount;EveTotalCount;EveWAPrice;EveCurrentPrice
2023-07-14;BABA;US01609W1027;Alibaba Group Holding Limited ADR;Citibank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BABA;US01609W1027;Alibaba Group Holding Limited ADR;Citibank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PYPL;US70450Y1038;PayPal Holdings, Inc.;PayPal Holdings, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T0;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PYPL;US70450Y1038;PayPal Holdings, Inc.;PayPal Holdings, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T1;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PYPL;US70450Y1038;PayPal Holdings, Inc.;PayPal Holdings, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T2;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PYPL;US70450Y1038;PayPal Holdings, Inc.;PayPal Holdings, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;217.02;3.00;72.34000000;10713.72;148.00;72.39000000;0.00000000;-9.00000000;10930.74;151.00;2;-0.18000000;0.00000000;289.36;4.00;-10.00000000;72.34;1.00;1.00000000;10.00000000;-10.00000000;32061.98;443.00;19;6.50000000;0.00000000
2023-07-14;PYPL;US70450Y1038;PayPal Holdings, Inc.;PayPal Holdings, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PYPL;US70450Y1038;PayPal Holdings, Inc.;PayPal Holdings, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BIDU;US0567521085;Baidu, Inc.;The Bank of New York Mellon;Депозитарные расписки иностранного эмитента на акции обыкновенные класса A;Out of list;USD;USD;0.00000000;USD;;Y;T0;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BIDU;US0567521085;Baidu, Inc.;The Bank of New York Mellon;Депозитарные расписки иностранного эмитента на акции обыкновенные класса A;Out of list;USD;USD;0.00000000;USD;;Y;T1;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BIDU;US0567521085;Baidu, Inc.;The Bank of New York Mellon;Депозитарные расписки иностранного эмитента на акции обыкновенные класса A;Out of list;USD;USD;0.00000000;USD;;Y;T2;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BIDU;US0567521085;Baidu, Inc.;The Bank of New York Mellon;Депозитарные расписки иностранного эмитента на акции обыкновенные класса A;Out of list;USD;USD;0.00000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;3017.20;20.00;150.86000000;150.59;1.00;150.59000000;15.50000000;-16.00000000;155543.82;1037.00;42;-2.12000000;0.00000000;151.80;1.00;-10.00000000;151.80;1.00;10.00000000;10.00000000;-10.00000000;642715.93;4234.00;131;6.95000000;0.00000000
2023-07-14;BIDU;US0567521085;Baidu, Inc.;The Bank of New York Mellon;Депозитарные расписки иностранного эмитента на акции обыкновенные класса A;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BIDU;US0567521085;Baidu, Inc.;The Bank of New York Mellon;Депозитарные расписки иностранного эмитента на акции обыкновенные класса A;Out of list;USD;USD;0.00000000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;TSLA;US88160R1014;Tesla, Inc.;Tesla, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;TSLA;US88160R1014;Tesla, Inc.;Tesla, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;AMZN;US0231351067;Amazon.com, Inc.;Amazon.com, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;AMZN;US0231351067;Amazon.com, Inc.;Amazon.com, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RACE;NL0011585146;Ferrari N.V.;Ferrari N.V.;Акции иностранного эмитента обыкновенные;Out of list;USD;EUR;0.01000000;USD;;Y;T0;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RACE;NL0011585146;Ferrari N.V.;Ferrari N.V.;Акции иностранного эмитента обыкновенные;Out of list;USD;EUR;0.01000000;USD;;Y;T1;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RACE;NL0011585146;Ferrari N.V.;Ferrari N.V.;Акции иностранного эмитента обыкновенные;Out of list;USD;EUR;0.01000000;USD;;Y;T2;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RACE;NL0011585146;Ferrari N.V.;Ferrari N.V.;Акции иностранного эмитента обыкновенные;Out of list;USD;EUR;0.01000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RACE;NL0011585146;Ferrari N.V.;Ferrari N.V.;Акции иностранного эмитента обыкновенные;Out of list;USD;EUR;0.01000000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RACE;NL0011585146;Ferrari N.V.;Ferrari N.V.;Акции иностранного эмитента обыкновенные;Out of list;USD;EUR;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BAST;KZ1C00001015;АО 'БАСТ';АО 'БАСТ';Акции иностранного эмитента обыкновенные;Out of list;RUB;KZT;1000.00000000;RUB;;Y;T0;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BAST;KZ1C00001015;АО 'БАСТ';АО 'БАСТ';Акции иностранного эмитента обыкновенные;Out of list;RUB;KZT;1000.00000000;RUB;;Y;T1;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BAST;KZ1C00001015;АО 'БАСТ';АО 'БАСТ';Акции иностранного эмитента обыкновенные;Out of list;RUB;KZT;1000.00000000;RUB;;Y;T2;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBN;US45104G1040;ICICI Bank Limited;Deutsche Bank Trust Company Americas;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBN;US45104G1040;ICICI Bank Limited;Deutsche Bank Trust Company Americas;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBN;US45104G1040;ICICI Bank Limited;Deutsche Bank Trust Company Americas;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T2;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RDY;US2561352038;Dr. Reddy's Laboratories Ltd;J.P. Morgan Chase Bank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RDY;US2561352038;Dr. Reddy's Laboratories Ltd;J.P. Morgan Chase Bank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RDY;US2561352038;Dr. Reddy's Laboratories Ltd;J.P. Morgan Chase Bank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T2;Режим переговорных сделок;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBN;US45104G1040;ICICI Bank Limited;Deutsche Bank Trust Company Americas;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBN;US45104G1040;ICICI Bank Limited;Deutsche Bank Trust Company Americas;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBN;US45104G1040;ICICI Bank Limited;Deutsche Bank Trust Company Americas;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RDY;US2561352038;Dr. Reddy's Laboratories Ltd;J.P. Morgan Chase Bank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RDY;US2561352038;Dr. Reddy's Laboratories Ltd;J.P. Morgan Chase Bank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;RDY;US2561352038;Dr. Reddy's Laboratories Ltd;J.P. Morgan Chase Bank, N.A.;Депозитарные расписки иностранного эмитента на акции обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BAST;KZ1C00001015;АО 'БАСТ';АО 'БАСТ';Акции иностранного эмитента обыкновенные;Out of list;RUB;KZT;1000.00000000;RUB;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BAST;KZ1C00001015;АО 'БАСТ';АО 'БАСТ';Акции иностранного эмитента обыкновенные;Out of list;RUB;KZT;1000.00000000;RUB;;Y;T0T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
